Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_950,9541,50x50,0.67,N/A,N/A,N/A,N/A,89959,1.47946,8.73103,2.33844e+07,2.33844,2.24447,0.4,"37,39"
vib_new_164,9541,50x50,0.67,N/A,N/A,N/A,N/A,72129,1.47946,8.73103,2.57864e+07,2.57864,1.5945,0.32,"25,43"
vib_new_925,9541,50x50,0.67,N/A,N/A,N/A,N/A,102110,1.47946,8.73103,2.69677e+07,2.69677,1.84483,0.35,"27,37"
vib_new_299,9541,50x50,0.67,N/A,N/A,N/A,N/A,78352,1.47946,8.73103,3.09874e+07,3.09874,1.82645,0.24,"4,39"
vib_new_1116,9541,50x50,0.67,N/A,N/A,N/A,N/A,78251,1.47946,8.73103,2.08890e+07,2.08890,1.79311,0.31,"29,48"
vib_new_202,9541,50x50,0.67,N/A,N/A,N/A,N/A,86741,1.47946,8.73103,3.17751e+07,3.17751,1.85699,0.22,"23,14"
vib_new_363,9541,50x50,0.67,N/A,N/A,N/A,N/A,81263,1.47946,8.73103,2.38372e+07,2.38372,1.6647,0.31,"41,41"
vib_new_876,9541,50x50,0.67,N/A,N/A,N/A,N/A,91653,1.47946,8.73103,2.37932e+07,2.37932,2.18039,0.39,"25,34"
vib_new_502,9541,50x50,0.67,N/A,N/A,N/A,N/A,99052,1.47946,8.73103,2.32226e+07,2.32226,1.84337,0.28,"43,13"
vib_new_934,9541,50x50,0.67,N/A,N/A,N/A,N/A,74366,1.47946,8.73103,2.02773e+07,2.02773,1.59921,0.38,"26,46"
vib_new_1008,9541,50x50,0.67,N/A,N/A,N/A,N/A,64015,1.47946,8.73103,2.63782e+07,2.63782,2.13442,0.31,"3,3"
vib_new_287,9541,50x50,0.67,N/A,N/A,N/A,N/A,99690,1.47946,8.73103,2.39807e+07,2.39807,1.69243,0.32,"37,39"
vib_new_906,9541,50x50,0.67,N/A,N/A,N/A,N/A,94804,1.47946,8.73103,3.27511e+07,3.27511,2.28362,0.27,"4,22"
vib_new_805,9541,50x50,0.67,N/A,N/A,N/A,N/A,78985,1.47946,8.73103,2.48585e+07,2.48585,1.76083,0.32,"27,23"
vib_new_316,9541,50x50,0.67,N/A,N/A,N/A,N/A,77947,1.47946,8.73103,2.76850e+07,2.76850,1.93577,0.29,"25,23"
vib_new_1464,9541,50x50,0.67,N/A,N/A,N/A,N/A,99327,1.47946,8.73103,3.20241e+07,3.20241,1.93228,0.26,"25,47"
vib_new_1043,9541,50x50,0.67,N/A,N/A,N/A,N/A,94592,1.47946,8.73103,2.51590e+07,2.51590,1.85976,0.34,"24,38"
vib_new_1411,9541,50x50,0.67,N/A,N/A,N/A,N/A,102645,1.47946,8.73103,2.43977e+07,2.43977,2.04815,0.33,"25,47"
vib_new_277,9541,50x50,0.67,N/A,N/A,N/A,N/A,78325,1.47946,8.73103,2.41820e+07,2.41820,1.70434,0.29,"4,41"
vib_new_1057,9541,50x50,0.67,N/A,N/A,N/A,N/A,73836,1.47946,8.73103,3.05479e+07,3.05479,1.7629,0.25,"28,47"
vib_new_1056,9541,50x50,0.67,N/A,N/A,N/A,N/A,82134,1.47946,8.73103,2.57625e+07,2.57625,1.83759,0.38,"23,44"
vib_new_1098,9541,50x50,0.67,N/A,N/A,N/A,N/A,101957,1.47946,8.73103,2.36112e+07,2.36112,1.81756,0.32,"45,13"
vib_new_1190,9541,50x50,0.67,N/A,N/A,N/A,N/A,103052,1.47946,8.73103,2.10947e+07,2.10947,1.87543,0.35,"21,45"
vib_new_972,9541,50x50,0.67,N/A,N/A,N/A,N/A,70219,1.47946,8.73103,3.35382e+07,3.35382,1.88701,0.27,"37,46"
vib_new_422,9541,50x50,0.67,N/A,N/A,N/A,N/A,88092,1.47946,8.73103,2.14809e+07,2.14809,1.63796,0.41,"23,19"
vib_new_881,9541,50x50,0.67,N/A,N/A,N/A,N/A,75966,1.47946,8.73103,2.93760e+07,2.93760,1.64233,0.2,"24,32"
vib_new_1408,9541,50x50,0.67,N/A,N/A,N/A,N/A,94421,1.47946,8.73103,3.47067e+07,3.47067,2.06356,0.34,"25,34"
vib_new_1007,9541,50x50,0.67,N/A,N/A,N/A,N/A,77511,1.47946,8.73103,2.64007e+07,2.64007,2.29215,0.25,"25,21"
vib_new_543,9541,50x50,0.67,N/A,N/A,N/A,N/A,63967,1.47946,8.73103,2.78932e+07,2.78932,1.60286,0.3,"42,43"
vib_new_444,9541,50x50,0.67,N/A,N/A,N/A,N/A,79012,1.47946,8.73103,3.05176e+07,3.05176,2.03215,0.28,"16,38"
vib_new_792,9541,50x50,0.67,N/A,N/A,N/A,N/A,65925,1.47946,8.73103,2.82692e+07,2.82692,2.0798,0.3,"43,43"
vib_new_285,9541,50x50,0.67,N/A,N/A,N/A,N/A,96132,1.47946,8.73103,2.58576e+07,2.58576,1.76111,0.31,"12,40"
vib_new_1006,9541,50x50,0.67,N/A,N/A,N/A,N/A,58373,1.47946,8.73103,3.25948e+07,3.25948,1.8567,0.24,"25,39"
vib_new_836,9541,50x50,0.67,N/A,N/A,N/A,N/A,71983,1.47946,8.73103,2.42249e+07,2.42249,1.62412,0.34,"22,46"
vib_new_639,9541,50x50,0.67,N/A,N/A,N/A,N/A,122594,1.47946,8.73103,2.50983e+07,2.50983,1.97612,0.44,"43,7"
vib_new_200,9541,50x50,0.67,N/A,N/A,N/A,N/A,96490,1.47946,8.73103,1.81164e+07,1.81164,1.6789,0.41,"43,34"
vib_new_1290,9541,50x50,0.67,N/A,N/A,N/A,N/A,74703,1.47946,8.73103,2.82514e+07,2.82514,2.08272,0.29,"10,41"
vib_new_1337,9541,50x50,0.67,N/A,N/A,N/A,N/A,94313,1.47946,8.73103,2.18086e+07,2.18086,1.94072,0.31,"27,29"
vib_new_689,9541,50x50,0.67,N/A,N/A,N/A,N/A,77796,1.47946,8.73103,2.63663e+07,2.63663,1.72975,0.28,"18,43"
vib_new_813,9541,50x50,0.67,N/A,N/A,N/A,N/A,83418,1.47946,8.73103,2.49200e+07,2.49200,1.93364,0.26,"24,13"
vib_new_23,9541,50x50,0.67,N/A,N/A,N/A,N/A,87915,1.47946,8.73103,3.01291e+07,3.01291,2.05636,0.23,"21,48"
vib_new_434,9541,50x50,0.67,N/A,N/A,N/A,N/A,81057,1.47946,8.73103,2.88816e+07,2.88816,1.88303,0.25,"26,24"
vib_new_1197,9541,50x50,0.67,N/A,N/A,N/A,N/A,68438,1.47946,8.73103,2.79979e+07,2.79979,1.79912,0.19,"46,16"
vib_new_1402,9541,50x50,0.67,N/A,N/A,N/A,N/A,64378,1.47946,8.73103,3.02527e+07,3.02527,2.90578,0.23,"40,32"
