Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_316,1183,50x50,0.12,N/A,N/A,N/A,N/A,20316,1.47946,1.45967,2.76850e+07,2.76850,3.21464,0.49,"24,18"
vib_new_1464,1183,50x50,0.12,N/A,N/A,N/A,N/A,21238,1.47946,1.45967,3.20241e+07,3.20241,3.68216,0.35,"24,18"
vib_new_1043,1183,50x50,0.12,N/A,N/A,N/A,N/A,24295,1.47946,1.45967,2.51590e+07,2.51590,3.39463,0.48,"19,18"
vib_new_1411,1183,50x50,0.12,N/A,N/A,N/A,N/A,24856,1.47946,1.45967,2.43977e+07,2.43977,3.28359,0.51,"23,16"
vib_new_277,1183,50x50,0.12,N/A,N/A,N/A,N/A,20742,1.47946,1.45967,2.41820e+07,2.41820,3.31848,0.45,"24,17"
vib_new_1057,1183,50x50,0.12,N/A,N/A,N/A,N/A,19662,1.47946,1.45967,3.05479e+07,3.05479,3.25337,0.4,"23,16"
vib_new_1056,1183,50x50,0.12,N/A,N/A,N/A,N/A,20955,1.47946,1.45967,2.57625e+07,2.57625,3.30468,0.54,"24,18"
vib_new_1098,1183,50x50,0.12,N/A,N/A,N/A,N/A,28879,1.47946,1.45967,2.36112e+07,2.36112,3.30423,0.43,"22,15"
vib_new_1190,1183,50x50,0.12,N/A,N/A,N/A,N/A,26213,1.47946,1.45967,2.10947e+07,2.10947,3.1817,0.52,"25,19"
vib_new_972,1183,50x50,0.12,N/A,N/A,N/A,N/A,19372,1.47946,1.45967,3.35382e+07,3.35382,3.32244,0.44,"23,17"
vib_new_422,1183,50x50,0.12,N/A,N/A,N/A,N/A,26381,1.47946,1.45967,2.14809e+07,2.14809,3.24519,0.67,"22,18"
vib_new_881,1183,50x50,0.12,N/A,N/A,N/A,N/A,18621,1.47946,1.45967,2.93760e+07,2.93760,3.28182,0.31,"24,18"
vib_new_1408,1183,50x50,0.12,N/A,N/A,N/A,N/A,20380,1.47946,1.45967,3.47067e+07,3.47067,3.98251,0.44,"23,17"
vib_new_1007,1183,50x50,0.12,N/A,N/A,N/A,N/A,18037,1.47946,1.45967,2.64007e+07,2.64007,3.40876,0.4,"24,19"
vib_new_543,1183,50x50,0.12,N/A,N/A,N/A,N/A,16896,1.47946,1.45967,2.78932e+07,2.78932,3.15172,0.47,"23,14"
vib_new_444,1183,50x50,0.12,N/A,N/A,N/A,N/A,20519,1.47946,1.45967,3.05176e+07,3.05176,3.36299,0.42,"24,14"
vib_new_792,1183,50x50,0.12,N/A,N/A,N/A,N/A,16435,1.47946,1.45967,2.82692e+07,2.82692,3.14802,0.5,"22,17"
vib_new_285,1183,50x50,0.12,N/A,N/A,N/A,N/A,22872,1.47946,1.45967,2.58576e+07,2.58576,3.40873,0.4,"24,15"
vib_new_1006,1183,50x50,0.12,N/A,N/A,N/A,N/A,14234,1.47946,1.45967,3.25948e+07,3.25948,3.21358,0.35,"23,19"
vib_new_836,1183,50x50,0.12,N/A,N/A,N/A,N/A,17744,1.47946,1.45967,2.42249e+07,2.42249,3.30292,0.49,"25,19"
vib_new_639,1183,50x50,0.12,N/A,N/A,N/A,N/A,28347,1.47946,1.45967,2.50983e+07,2.50983,3.66989,0.62,"23,17"
vib_new_200,1183,50x50,0.12,N/A,N/A,N/A,N/A,27357,1.47946,1.45967,1.81164e+07,1.81164,3.39866,0.61,"24,16"
vib_new_1290,1183,50x50,0.12,N/A,N/A,N/A,N/A,17927,1.47946,1.45967,2.82514e+07,2.82514,3.29346,0.38,"23,17"
vib_new_1337,1183,50x50,0.12,N/A,N/A,N/A,N/A,25641,1.47946,1.45967,2.18086e+07,2.18086,3.4097,0.48,"23,17"
vib_new_689,1183,50x50,0.12,N/A,N/A,N/A,N/A,20007,1.47946,1.45967,2.63663e+07,2.63663,3.34848,0.36,"22,15"
vib_new_813,1183,50x50,0.12,N/A,N/A,N/A,N/A,20994,1.47946,1.45967,2.49200e+07,2.49200,3.27236,0.43,"23,13"
vib_new_23,1183,50x50,0.12,N/A,N/A,N/A,N/A,21006,1.47946,1.45967,3.01291e+07,3.01291,3.0707,0.39,"23,17"
vib_new_434,1183,50x50,0.12,N/A,N/A,N/A,N/A,19610,1.47946,1.45967,2.88816e+07,2.88816,3.29423,0.37,"24,15"
