Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_308,5961,50x50,0.34,N/A,N/A,N/A,N/A,92846,1.47946,4.48402,2.47318e+07,2.47318,4.60909,0.49,"22,30"
vib_new_1295,5961,50x50,0.34,N/A,N/A,N/A,N/A,94246,1.47946,4.48402,3.28472e+07,3.28472,4.78479,0.37,"26,32"
vib_new_251,5961,50x50,0.34,N/A,N/A,N/A,N/A,85085,1.47946,4.48402,3.53909e+07,3.53909,4.85978,0.45,"22,26"
vib_new_1294,5961,50x50,0.34,N/A,N/A,N/A,N/A,98155,1.47946,4.48402,2.73849e+07,2.73849,4.87048,0.53,"24,26"
vib_new_1349,5961,50x50,0.34,N/A,N/A,N/A,N/A,92347,1.47946,4.48402,2.36986e+07,2.36986,4.67689,0.56,"18,31"
vib_new_1237,5961,50x50,0.34,N/A,N/A,N/A,N/A,177681,1.47946,4.48402,2.05699e+07,2.05699,5.10895,0.78,"28,25"
vib_new_46,5961,50x50,0.34,N/A,N/A,N/A,N/A,92240,1.47946,4.48402,3.24713e+07,3.24713,4.60047,0.49,"23,19"
vib_new_632,5961,50x50,0.34,N/A,N/A,N/A,N/A,121394,1.47946,4.48402,3.49551e+07,3.49551,5.56785,0.53,"23,20"
vib_new_279,5961,50x50,0.34,N/A,N/A,N/A,N/A,82854,1.47946,4.48402,2.80160e+07,2.80160,4.36301,0.57,"21,28"
vib_new_85,5961,50x50,0.34,N/A,N/A,N/A,N/A,151881,1.47946,4.48402,2.66998e+07,2.66998,5.61686,0.67,"25,24"
vib_new_644,5961,50x50,0.34,N/A,N/A,N/A,N/A,116658,1.47946,4.48402,3.30453e+07,3.30453,5.12602,0.4,"24,33"
vib_new_510,5961,50x50,0.34,N/A,N/A,N/A,N/A,129806,1.47946,4.48402,2.45632e+07,2.45632,4.87843,0.55,"23,19"
vib_new_1379,5961,50x50,0.34,N/A,N/A,N/A,N/A,126562,1.47946,4.48402,2.56051e+07,2.56051,4.95178,0.59,"26,20"
vib_new_862,5961,50x50,0.34,N/A,N/A,N/A,N/A,147847,1.47946,4.48402,2.40757e+07,2.40757,4.72087,0.51,"27,29"
vib_new_1138,5961,50x50,0.34,N/A,N/A,N/A,N/A,88065,1.47946,4.48402,2.44605e+07,2.44605,4.95276,0.58,"24,14"
vib_new_930,5961,50x50,0.34,N/A,N/A,N/A,N/A,102656,1.47946,4.48402,2.67009e+07,2.67009,4.72699,0.47,"31,30"
vib_new_1137,5961,50x50,0.34,N/A,N/A,N/A,N/A,104768,1.47946,4.48402,2.32613e+07,2.32613,4.88916,0.54,"26,21"
vib_new_418,5961,50x50,0.34,N/A,N/A,N/A,N/A,90290,1.47946,4.48402,3.06804e+07,3.06804,4.60499,0.33,"25,15"
vib_new_544,5961,50x50,0.34,N/A,N/A,N/A,N/A,156191,1.47946,4.48402,2.12682e+07,2.12682,4.99572,0.77,"24,23"
vib_new_318,5961,50x50,0.34,N/A,N/A,N/A,N/A,126620,1.47946,4.48402,2.14013e+07,2.14013,5.03083,0.6,"25,28"
vib_new_1195,5961,50x50,0.34,N/A,N/A,N/A,N/A,184731,1.47946,4.48402,2.28688e+07,2.28688,6.14858,0.88,"23,25"
vib_new_306,5961,50x50,0.34,N/A,N/A,N/A,N/A,108981,1.47946,4.48402,2.80872e+07,2.80872,4.90229,0.63,"26,19"
vib_new_482,5961,50x50,0.34,N/A,N/A,N/A,N/A,113299,1.47946,4.48402,2.52706e+07,2.52706,4.78391,0.5,"22,23"
vib_new_90,5961,50x50,0.34,N/A,N/A,N/A,N/A,114873,1.47946,4.48402,2.92523e+07,2.92523,4.77199,0.52,"23,17"
vib_new_1054,5961,50x50,0.34,N/A,N/A,N/A,N/A,81776,1.47946,4.48402,2.96785e+07,2.96785,4.73767,0.53,"25,13"
vib_new_1300,5961,50x50,0.34,N/A,N/A,N/A,N/A,88925,1.47946,4.48402,3.27295e+07,3.27295,4.64705,0.35,"18,22"
vib_new_181,5961,50x50,0.34,N/A,N/A,N/A,N/A,138763,1.47946,4.48402,2.57258e+07,2.57258,4.81261,0.6,"26,19"
vib_new_785,5961,50x50,0.34,N/A,N/A,N/A,N/A,121986,1.47946,4.48402,2.33064e+07,2.33064,4.73271,0.7,"23,17"
vib_new_205,5961,50x50,0.34,N/A,N/A,N/A,N/A,93880,1.47946,4.48402,2.81899e+07,2.81899,4.81301,0.45,"19,16"
vib_new_909,5961,50x50,0.34,N/A,N/A,N/A,N/A,114559,1.47946,4.48402,2.80818e+07,2.80818,4.89181,0.56,"27,17"
vib_new_219,5961,50x50,0.34,N/A,N/A,N/A,N/A,117862,1.47946,4.48402,2.89244e+07,2.89244,5.64994,0.56,"22,25"
vib_new_1143,5961,50x50,0.34,N/A,N/A,N/A,N/A,96405,1.47946,4.48402,2.54965e+07,2.54965,4.92301,0.58,"26,25"
vib_new_110,5961,50x50,0.34,N/A,N/A,N/A,N/A,86615,1.47946,4.48402,2.92011e+07,2.92011,4.74959,0.39,"25,35"
vib_new_520,5961,50x50,0.34,N/A,N/A,N/A,N/A,106360,1.47946,4.48402,2.96779e+07,2.96779,5.06389,0.55,"23,16"
vib_new_401,5961,50x50,0.34,N/A,N/A,N/A,N/A,99124,1.47946,4.48402,3.00287e+07,3.00287,4.70941,0.46,"23,25"
vib_new_104,5961,50x50,0.34,N/A,N/A,N/A,N/A,140149,1.47946,4.48402,2.30360e+07,2.30360,4.90255,0.59,"27,27"
vib_new_440,5961,50x50,0.34,N/A,N/A,N/A,N/A,138260,1.47946,4.48402,2.16828e+07,2.16828,5.06712,0.73,"30,19"
vib_new_134,5961,50x50,0.34,N/A,N/A,N/A,N/A,104548,1.47946,4.48402,2.68825e+07,2.68825,4.65381,0.46,"31,23"
vib_new_1058,5961,50x50,0.34,N/A,N/A,N/A,N/A,101175,1.47946,4.48402,2.64294e+07,2.64294,5.03862,0.53,"24,28"
vib_new_860,5961,50x50,0.34,N/A,N/A,N/A,N/A,189673,1.47946,4.48402,2.08486e+07,2.08486,5.90623,0.73,"30,21"
vib_new_487,5961,50x50,0.34,N/A,N/A,N/A,N/A,99401,1.47946,4.48402,2.62739e+07,2.62739,4.51545,0.43,"26,16"
vib_new_760,5961,50x50,0.34,N/A,N/A,N/A,N/A,165874,1.47946,4.48402,2.69624e+07,2.69624,5.40607,0.69,"25,28"
vib_new_1218,5961,50x50,0.34,N/A,N/A,N/A,N/A,99378,1.47946,4.48402,3.26984e+07,3.26984,5.21398,0.56,"28,17"
vib_new_1440,5961,50x50,0.34,N/A,N/A,N/A,N/A,140198,1.47946,4.48402,2.36380e+07,2.36380,4.74271,0.62,"25,19"
vib_new_1467,5961,50x50,0.34,N/A,N/A,N/A,N/A,83691,1.47946,4.48402,2.81622e+07,2.81622,4.67521,0.43,"23,18"
vib_new_209,5961,50x50,0.34,N/A,N/A,N/A,N/A,102943,1.47946,4.48402,3.03548e+07,3.03548,5.10568,0.42,"23,15"
vib_new_426,5961,50x50,0.34,N/A,N/A,N/A,N/A,114212,1.47946,4.48402,2.79351e+07,2.79351,5.17961,0.51,"27,22"
vib_new_201,5961,50x50,0.34,N/A,N/A,N/A,N/A,139949,1.47946,4.48402,3.23279e+07,3.23279,5.4493,0.59,"26,19"
vib_new_1292,5961,50x50,0.34,N/A,N/A,N/A,N/A,90210,1.47946,4.48402,2.97040e+07,2.97040,4.77039,0.57,"21,30"
vib_new_448,5961,50x50,0.34,N/A,N/A,N/A,N/A,138396,1.47946,4.48402,2.65599e+07,2.65599,4.61499,0.51,"22,26"
vib_new_124,5961,50x50,0.34,N/A,N/A,N/A,N/A,150329,1.47946,4.48402,2.11363e+07,2.11363,4.88812,0.68,"30,21"
vib_new_332,5961,50x50,0.34,N/A,N/A,N/A,N/A,124013,1.47946,4.48402,2.78673e+07,2.78673,4.91459,0.46,"30,22"
vib_new_66,5961,50x50,0.34,N/A,N/A,N/A,N/A,107831,1.47946,4.48402,2.15733e+07,2.15733,4.81446,0.61,"22,28"
vib_new_1004,5961,50x50,0.34,N/A,N/A,N/A,N/A,92225,1.47946,4.48402,2.78045e+07,2.78045,4.66771,0.44,"30,22"
vib_new_672,5961,50x50,0.34,N/A,N/A,N/A,N/A,113956,1.47946,4.48402,2.82317e+07,2.82317,4.80368,0.45,"24,24"
vib_new_774,5961,50x50,0.34,N/A,N/A,N/A,N/A,101746,1.47946,4.48402,2.33362e+07,2.33362,4.66195,0.56,"27,25"
vib_new_128,5961,50x50,0.34,N/A,N/A,N/A,N/A,86098,1.47946,4.48402,2.68332e+07,2.68332,5.27744,0.61,"22,23"
vib_new_1382,5961,50x50,0.34,N/A,N/A,N/A,N/A,80285,1.47946,4.48402,2.94851e+07,2.94851,4.66838,0.44,"28,25"
vib_new_10,5961,50x50,0.34,N/A,N/A,N/A,N/A,123024,1.47946,4.48402,2.31298e+07,2.31298,4.80555,0.6,"24,27"
vib_new_749,5961,50x50,0.34,N/A,N/A,N/A,N/A,129626,1.47946,4.48402,2.71467e+07,2.71467,5.12701,0.53,"22,25"
vib_new_563,5961,50x50,0.34,N/A,N/A,N/A,N/A,96432,1.47946,4.48402,2.29551e+07,2.29551,4.91611,0.51,"22,17"
vib_new_712,5961,50x50,0.34,N/A,N/A,N/A,N/A,76552,1.47946,4.48402,3.25047e+07,3.25047,4.69405,0.38,"22,34"
vib_new_368,5961,50x50,0.34,N/A,N/A,N/A,N/A,100377,1.47946,4.48402,3.07146e+07,3.07146,5.05368,0.47,"24,23"
vib_new_1001,5961,50x50,0.34,N/A,N/A,N/A,N/A,101857,1.47946,4.48402,3.13372e+07,3.13372,4.97449,0.47,"27,22"
vib_new_883,5961,50x50,0.34,N/A,N/A,N/A,N/A,108895,1.47946,4.48402,2.82562e+07,2.82562,4.79045,0.47,"24,14"
vib_new_993,5961,50x50,0.34,N/A,N/A,N/A,N/A,89551,1.47946,4.48402,2.91168e+07,2.91168,4.69879,0.51,"23,15"
vib_new_278,5961,50x50,0.34,N/A,N/A,N/A,N/A,116644,1.47946,4.48402,2.54302e+07,2.54302,5.505,0.73,"20,18"
vib_new_80,5961,50x50,0.34,N/A,N/A,N/A,N/A,100148,1.47946,4.48402,2.88484e+07,2.88484,5.00989,0.41,"23,33"
vib_new_407,5961,50x50,0.34,N/A,N/A,N/A,N/A,114810,1.47946,4.48402,3.38679e+07,3.38679,5.45012,0.48,"23,32"
vib_new_371,5961,50x50,0.34,N/A,N/A,N/A,N/A,85505,1.47946,4.48402,3.30650e+07,3.30650,4.74312,0.4,"23,29"
vib_new_384,5961,50x50,0.34,N/A,N/A,N/A,N/A,83405,1.47946,4.48402,2.92993e+07,2.92993,4.85379,0.43,"18,22"
vib_new_1453,5961,50x50,0.34,N/A,N/A,N/A,N/A,92891,1.47946,4.48402,2.99589e+07,2.99589,4.94946,0.47,"27,29"
vib_new_722,5961,50x50,0.34,N/A,N/A,N/A,N/A,95109,1.47946,4.48402,2.84197e+07,2.84197,4.70803,0.41,"16,22"
vib_new_158,5961,50x50,0.34,N/A,N/A,N/A,N/A,105317,1.47946,4.48402,2.65193e+07,2.65193,4.84829,0.53,"22,27"
vib_new_1088,5961,50x50,0.34,N/A,N/A,N/A,N/A,119393,1.47946,4.48402,2.30077e+07,2.30077,4.68769,0.6,"24,29"
vib_new_897,5961,50x50,0.34,N/A,N/A,N/A,N/A,122430,1.47946,4.48402,2.42963e+07,2.42963,5.03189,0.45,"21,27"
vib_new_871,5961,50x50,0.34,N/A,N/A,N/A,N/A,132586,1.47946,4.48402,2.08748e+07,2.08748,6.11164,0.65,"20,20"
vib_new_113,5961,50x50,0.34,N/A,N/A,N/A,N/A,113512,1.47946,4.48402,2.92133e+07,2.92133,4.79664,0.42,"24,20"
vib_new_495,5961,50x50,0.34,N/A,N/A,N/A,N/A,91301,1.47946,4.48402,2.68497e+07,2.68497,4.52311,0.51,"18,36"
vib_new_681,5961,50x50,0.34,N/A,N/A,N/A,N/A,89289,1.47946,4.48402,3.55612e+07,3.55612,4.72787,0.32,"27,22"
vib_new_788,5961,50x50,0.34,N/A,N/A,N/A,N/A,87269,1.47946,4.48402,2.80968e+07,2.80968,4.63749,0.49,"22,25"
vib_new_991,5961,50x50,0.34,N/A,N/A,N/A,N/A,118134,1.47946,4.48402,3.35366e+07,3.35366,5.45031,0.43,"25,15"
vib_new_747,5961,50x50,0.34,N/A,N/A,N/A,N/A,73073,1.47946,4.48402,3.11878e+07,3.11878,4.55859,0.51,"24,15"
vib_new_628,5961,50x50,0.34,N/A,N/A,N/A,N/A,147561,1.47946,4.48402,2.53767e+07,2.53767,4.98055,0.53,"23,24"
vib_new_1059,5961,50x50,0.34,N/A,N/A,N/A,N/A,83611,1.47946,4.48402,2.85465e+07,2.85465,4.78214,0.5,"22,19"
vib_new_557,5961,50x50,0.34,N/A,N/A,N/A,N/A,99678,1.47946,4.48402,2.94028e+07,2.94028,4.77627,0.53,"27,22"
vib_new_439,5961,50x50,0.34,N/A,N/A,N/A,N/A,120869,1.47946,4.48402,2.58392e+07,2.58392,4.58092,0.5,"27,24"
vib_new_714,5961,50x50,0.34,N/A,N/A,N/A,N/A,90006,1.47946,4.48402,2.86377e+07,2.86377,4.79878,0.49,"23,19"
vib_new_15,5961,50x50,0.34,N/A,N/A,N/A,N/A,76410,1.47946,4.48402,3.45473e+07,3.45473,4.72335,0.42,"19,19"
vib_new_684,5961,50x50,0.34,N/A,N/A,N/A,N/A,82925,1.47946,4.48402,3.43366e+07,3.43366,4.71607,0.34,"34,31"
vib_new_529,5961,50x50,0.34,N/A,N/A,N/A,N/A,117195,1.47946,4.48402,2.88278e+07,2.88278,5.04985,0.44,"22,23"
vib_new_208,5961,50x50,0.34,N/A,N/A,N/A,N/A,133349,1.47946,4.48402,3.21042e+07,3.21042,5.69045,0.55,"23,18"
vib_new_1041,5961,50x50,0.34,N/A,N/A,N/A,N/A,118652,1.47946,4.48402,2.43794e+07,2.43794,4.64129,0.63,"24,26"
vib_new_976,5961,50x50,0.34,N/A,N/A,N/A,N/A,90210,1.47946,4.48402,3.35972e+07,3.35972,4.76772,0.38,"22,29"
vib_new_1068,5961,50x50,0.34,N/A,N/A,N/A,N/A,110312,1.47946,4.48402,2.82517e+07,2.82517,4.97934,0.39,"25,31"
vib_new_666,5961,50x50,0.34,N/A,N/A,N/A,N/A,168064,1.47946,4.48402,2.45392e+07,2.45392,5.45596,0.55,"29,20"
vib_new_597,5961,50x50,0.34,N/A,N/A,N/A,N/A,81975,1.47946,4.48402,3.47425e+07,3.47425,4.91164,0.33,"19,23"
vib_new_803,5961,50x50,0.34,N/A,N/A,N/A,N/A,118068,1.47946,4.48402,3.02377e+07,3.02377,4.75293,0.41,"27,23"
vib_new_314,5961,50x50,0.34,N/A,N/A,N/A,N/A,91461,1.47946,4.48402,3.32848e+07,3.32848,4.73855,0.37,"26,12"
vib_new_1141,5961,50x50,0.34,N/A,N/A,N/A,N/A,102966,1.47946,4.48402,3.17168e+07,3.17168,4.97002,0.41,"26,33"
vib_new_1293,5961,50x50,0.34,N/A,N/A,N/A,N/A,103148,1.47946,4.48402,3.31506e+07,3.31506,4.89309,0.43,"24,33"
vib_new_823,5961,50x50,0.34,N/A,N/A,N/A,N/A,98719,1.47946,4.48402,3.21519e+07,3.21519,4.53067,0.4,"18,26"
vib_new_656,5961,50x50,0.34,N/A,N/A,N/A,N/A,95497,1.47946,4.48402,3.16532e+07,3.16532,4.65608,0.42,"26,17"
vib_new_268,5961,50x50,0.34,N/A,N/A,N/A,N/A,136351,1.47946,4.48402,2.67717e+07,2.67717,5.81645,0.68,"22,22"
vib_new_1333,5961,50x50,0.34,N/A,N/A,N/A,N/A,131755,1.47946,4.48402,2.58719e+07,2.58719,4.95268,0.6,"20,21"
vib_new_596,5961,50x50,0.34,N/A,N/A,N/A,N/A,94238,1.47946,4.48402,3.63450e+07,3.63450,4.70427,0.36,"19,21"
vib_new_390,5961,50x50,0.34,N/A,N/A,N/A,N/A,111510,1.47946,4.48402,2.56163e+07,2.56163,4.98089,0.47,"24,19"
vib_new_1449,5961,50x50,0.34,N/A,N/A,N/A,N/A,104816,1.47946,4.48402,2.28264e+07,2.28264,5.09084,0.65,"23,23"
vib_new_447,5961,50x50,0.34,N/A,N/A,N/A,N/A,99908,1.47946,4.48402,3.06245e+07,3.06245,4.68089,0.49,"23,29"
vib_new_283,5961,50x50,0.34,N/A,N/A,N/A,N/A,138471,1.47946,4.48402,2.84410e+07,2.84410,4.74839,0.44,"27,23"
vib_new_1291,5961,50x50,0.34,N/A,N/A,N/A,N/A,101548,1.47946,4.48402,2.88359e+07,2.88359,4.68019,0.44,"24,28"
vib_new_198,5961,50x50,0.34,N/A,N/A,N/A,N/A,141437,1.47946,4.48402,2.13660e+07,2.13660,4.81079,0.65,"27,22"
vib_new_21,5961,50x50,0.34,N/A,N/A,N/A,N/A,106582,1.47946,4.48402,2.64682e+07,2.64682,5.13389,0.52,"24,25"
vib_new_798,5961,50x50,0.34,N/A,N/A,N/A,N/A,105026,1.47946,4.48402,3.02356e+07,3.02356,5.41528,0.6,"21,25"
vib_new_943,5961,50x50,0.34,N/A,N/A,N/A,N/A,117971,1.47946,4.48402,2.11940e+07,2.11940,4.83771,0.66,"24,25"
vib_new_1178,5961,50x50,0.34,N/A,N/A,N/A,N/A,86428,1.47946,4.48402,2.91522e+07,2.91522,4.69218,0.53,"27,21"
vib_new_1177,5961,50x50,0.34,N/A,N/A,N/A,N/A,114995,1.47946,4.48402,2.53863e+07,2.53863,4.72211,0.45,"24,21"
vib_new_1196,5961,50x50,0.34,N/A,N/A,N/A,N/A,148485,1.47946,4.48402,2.50938e+07,2.50938,4.93327,0.52,"23,25"
vib_new_155,5961,50x50,0.34,N/A,N/A,N/A,N/A,89858,1.47946,4.48402,2.50101e+07,2.50101,4.73731,0.56,"23,26"
vib_new_699,5961,50x50,0.34,N/A,N/A,N/A,N/A,88564,1.47946,4.48402,2.95476e+07,2.95476,4.62211,0.45,"22,29"
vib_new_533,5961,50x50,0.34,N/A,N/A,N/A,N/A,111518,1.47946,4.48402,2.60167e+07,2.60167,4.62176,0.54,"25,21"
vib_new_1101,5961,50x50,0.34,N/A,N/A,N/A,N/A,88506,1.47946,4.48402,2.90618e+07,2.90618,4.75463,0.56,"23,24"
vib_new_886,5961,50x50,0.34,N/A,N/A,N/A,N/A,99097,1.47946,4.48402,3.11781e+07,3.11781,4.75566,0.37,"31,25"
vib_new_1304,5961,50x50,0.34,N/A,N/A,N/A,N/A,112734,1.47946,4.48402,2.20163e+07,2.20163,4.64821,0.65,"24,22"
vib_new_63,5961,50x50,0.34,N/A,N/A,N/A,N/A,120097,1.47946,4.48402,3.82069e+07,3.82069,5.45231,0.43,"23,16"
vib_new_642,5961,50x50,0.34,N/A,N/A,N/A,N/A,100281,1.47946,4.48402,2.84271e+07,2.84271,4.65514,0.41,"24,23"
vib_new_552,5961,50x50,0.34,N/A,N/A,N/A,N/A,79357,1.47946,4.48402,3.28567e+07,3.28567,4.69545,0.52,"22,20"
vib_new_24,5961,50x50,0.34,N/A,N/A,N/A,N/A,155128,1.47946,4.48402,2.58850e+07,2.58850,6.00405,0.69,"22,17"
vib_new_900,5961,50x50,0.34,N/A,N/A,N/A,N/A,86461,1.47946,4.48402,3.43509e+07,3.43509,4.92389,0.48,"25,28"
vib_new_612,5961,50x50,0.34,N/A,N/A,N/A,N/A,99067,1.47946,4.48402,2.38929e+07,2.38929,5.02268,0.58,"25,23"
vib_new_304,5961,50x50,0.34,N/A,N/A,N/A,N/A,95179,1.47946,4.48402,2.39314e+07,2.39314,4.72765,0.52,"23,27"
vib_new_412,5961,50x50,0.34,N/A,N/A,N/A,N/A,112977,1.47946,4.48402,2.51371e+07,2.51371,4.67636,0.56,"24,21"
vib_new_359,5961,50x50,0.34,N/A,N/A,N/A,N/A,97489,1.47946,4.48402,3.15669e+07,3.15669,4.90394,0.4,"26,28"
vib_new_575,5961,50x50,0.34,N/A,N/A,N/A,N/A,108827,1.47946,4.48402,2.47552e+07,2.47552,4.81482,0.51,"21,25"
vib_new_824,5961,50x50,0.34,N/A,N/A,N/A,N/A,76166,1.47946,4.48402,3.03538e+07,3.03538,4.69957,0.48,"22,20"
vib_new_837,5961,50x50,0.34,N/A,N/A,N/A,N/A,81254,1.47946,4.48402,3.49240e+07,3.49240,4.85032,0.47,"26,25"
vib_new_783,5961,50x50,0.34,N/A,N/A,N/A,N/A,83562,1.47946,4.48402,2.75804e+07,2.75804,4.64167,0.41,"22,31"
vib_new_1089,5961,50x50,0.34,N/A,N/A,N/A,N/A,95031,1.47946,4.48402,2.81483e+07,2.81483,4.86015,0.52,"27,18"
vib_new_1106,5961,50x50,0.34,N/A,N/A,N/A,N/A,96714,1.47946,4.48402,2.40921e+07,2.40921,4.55165,0.49,"23,26"
vib_new_1286,5961,50x50,0.34,N/A,N/A,N/A,N/A,124092,1.47946,4.48402,2.59706e+07,2.59706,4.83526,0.52,"24,34"
vib_new_203,5961,50x50,0.34,N/A,N/A,N/A,N/A,164943,1.47946,4.48402,2.82664e+07,2.82664,6.26526,0.67,"22,28"
vib_new_1124,5961,50x50,0.34,N/A,N/A,N/A,N/A,98795,1.47946,4.48402,3.41637e+07,3.41637,4.79551,0.41,"28,28"
vib_new_436,5961,50x50,0.34,N/A,N/A,N/A,N/A,80207,1.47946,4.48402,2.85041e+07,2.85041,4.72912,0.49,"25,14"
vib_new_1303,5961,50x50,0.34,N/A,N/A,N/A,N/A,165255,1.47946,4.48402,2.10896e+07,2.10896,4.76405,0.72,"27,25"
vib_new_723,5961,50x50,0.34,N/A,N/A,N/A,N/A,112374,1.47946,4.48402,2.87325e+07,2.87325,4.69627,0.43,"26,19"
vib_new_1123,5961,50x50,0.34,N/A,N/A,N/A,N/A,99093,1.47946,4.48402,3.04219e+07,3.04219,4.7288,0.37,"23,19"
vib_new_38,5961,50x50,0.34,N/A,N/A,N/A,N/A,80199,1.47946,4.48402,3.12742e+07,3.12742,4.64843,0.54,"23,24"
vib_new_496,5961,50x50,0.34,N/A,N/A,N/A,N/A,93925,1.47946,4.48402,3.74867e+07,3.74867,4.86861,0.41,"28,26"
vib_new_1421,5961,50x50,0.34,N/A,N/A,N/A,N/A,108427,1.47946,4.48402,2.65852e+07,2.65852,4.96767,0.5,"28,26"
vib_new_1420,5961,50x50,0.34,N/A,N/A,N/A,N/A,93741,1.47946,4.48402,2.67634e+07,2.67634,4.73209,0.49,"22,40"
vib_new_1142,5961,50x50,0.34,N/A,N/A,N/A,N/A,167340,1.47946,4.48402,2.48142e+07,2.48142,5.14372,0.64,"28,26"
vib_new_424,5961,50x50,0.34,N/A,N/A,N/A,N/A,86653,1.47946,4.48402,2.83659e+07,2.83659,4.81517,0.55,"25,24"
vib_new_1335,5961,50x50,0.34,N/A,N/A,N/A,N/A,108695,1.47946,4.48402,2.54291e+07,2.54291,4.91721,0.48,"19,19"
vib_new_715,5961,50x50,0.34,N/A,N/A,N/A,N/A,105750,1.47946,4.48402,2.51233e+07,2.51233,4.71999,0.58,"18,21"
vib_new_116,5961,50x50,0.34,N/A,N/A,N/A,N/A,77627,1.47946,4.48402,2.89901e+07,2.89901,4.62701,0.44,"23,16"
vib_new_261,5961,50x50,0.34,N/A,N/A,N/A,N/A,106726,1.47946,4.48402,2.28714e+07,2.28714,4.93876,0.64,"21,27"
vib_new_1222,5961,50x50,0.34,N/A,N/A,N/A,N/A,220665,1.47946,4.48402,2.38648e+07,2.38648,6.44425,0.82,"19,30"
vib_new_548,5961,50x50,0.34,N/A,N/A,N/A,N/A,80651,1.47946,4.48402,3.35078e+07,3.35078,4.63454,0.41,"27,15"
vib_new_1083,5961,50x50,0.34,N/A,N/A,N/A,N/A,131046,1.47946,4.48402,2.64581e+07,2.64581,4.85723,0.45,"27,26"
vib_new_865,5961,50x50,0.34,N/A,N/A,N/A,N/A,119379,1.47946,4.48402,2.79309e+07,2.79309,5.56995,0.57,"22,25"
vib_new_515,5961,50x50,0.34,N/A,N/A,N/A,N/A,96172,1.47946,4.48402,2.51358e+07,2.51358,4.85097,0.42,"13,19"
vib_new_509,5961,50x50,0.34,N/A,N/A,N/A,N/A,96873,1.47946,4.48402,2.89579e+07,2.89579,4.71512,0.44,"23,31"
vib_new_357,5961,50x50,0.34,N/A,N/A,N/A,N/A,92593,1.47946,4.48402,2.67098e+07,2.67098,4.67619,0.44,"22,18"
vib_new_3,5961,50x50,0.34,N/A,N/A,N/A,N/A,120635,1.47946,4.48402,2.67089e+07,2.67089,4.75263,0.51,"22,24"
vib_new_772,5961,50x50,0.34,N/A,N/A,N/A,N/A,157441,1.47946,4.48402,2.55859e+07,2.55859,5.48939,0.73,"25,19"
vib_new_1126,5961,50x50,0.34,N/A,N/A,N/A,N/A,110011,1.47946,4.48402,2.68690e+07,2.68690,4.76062,0.49,"30,30"
vib_new_1380,5961,50x50,0.34,N/A,N/A,N/A,N/A,95146,1.47946,4.48402,2.47542e+07,2.47542,4.58617,0.51,"19,24"
vib_new_536,5961,50x50,0.34,N/A,N/A,N/A,N/A,108080,1.47946,4.48402,2.15169e+07,2.15169,4.66673,0.56,"18,25"
vib_new_433,5961,50x50,0.34,N/A,N/A,N/A,N/A,89376,1.47946,4.48402,3.19465e+07,3.19465,4.56268,0.39,"37,28"
vib_new_1092,5961,50x50,0.34,N/A,N/A,N/A,N/A,86340,1.47946,4.48402,2.98553e+07,2.98553,4.98677,0.48,"25,18"
vib_new_311,5961,50x50,0.34,N/A,N/A,N/A,N/A,98028,1.47946,4.48402,2.41755e+07,2.41755,4.73191,0.56,"28,21"
vib_new_378,5961,50x50,0.34,N/A,N/A,N/A,N/A,135910,1.47946,4.48402,2.22527e+07,2.22527,4.99202,0.69,"22,26"
vib_new_452,5961,50x50,0.34,N/A,N/A,N/A,N/A,109174,1.47946,4.48402,2.08804e+07,2.08804,4.64157,0.69,"21,23"
vib_new_226,5961,50x50,0.34,N/A,N/A,N/A,N/A,84483,1.47946,4.48402,2.66361e+07,2.66361,4.67491,0.51,"23,27"
vib_new_214,5961,50x50,0.34,N/A,N/A,N/A,N/A,96342,1.47946,4.48402,2.96079e+07,2.96079,4.83345,0.43,"24,26"
vib_new_429,5961,50x50,0.34,N/A,N/A,N/A,N/A,107696,1.47946,4.48402,2.72515e+07,2.72515,4.97973,0.5,"22,25"
vib_new_1099,5961,50x50,0.34,N/A,N/A,N/A,N/A,91410,1.47946,4.48402,3.22418e+07,3.22418,4.89086,0.38,"27,17"
vib_new_1305,5961,50x50,0.34,N/A,N/A,N/A,N/A,102958,1.47946,4.48402,2.86116e+07,2.86116,4.71319,0.47,"24,23"
vib_new_350,5961,50x50,0.34,N/A,N/A,N/A,N/A,137706,1.47946,4.48402,1.94795e+07,1.94795,4.82263,0.79,"27,19"
vib_new_859,5961,50x50,0.34,N/A,N/A,N/A,N/A,102294,1.47946,4.48402,2.54555e+07,2.54555,4.71001,0.53,"23,21"
vib_new_477,5961,50x50,0.34,N/A,N/A,N/A,N/A,122072,1.47946,4.48402,2.80644e+07,2.80644,4.88848,0.45,"23,13"
vib_new_905,5961,50x50,0.34,N/A,N/A,N/A,N/A,92130,1.47946,4.48402,3.66911e+07,3.66911,5.28772,0.49,"18,23"
vib_new_443,5961,50x50,0.34,N/A,N/A,N/A,N/A,136112,1.47946,4.48402,2.55215e+07,2.55215,5.59861,0.77,"23,16"
vib_new_493,5961,50x50,0.34,N/A,N/A,N/A,N/A,76943,1.47946,4.48402,3.10502e+07,3.10502,4.74437,0.53,"24,33"
