Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_1295,2480,50x50,0.13,N/A,N/A,N/A,N/A,29662,1.47946,1.70844,3.28472e+07,3.28472,6.40194,0.32,"25,20"
vib_new_251,2480,50x50,0.13,N/A,N/A,N/A,N/A,27413,1.47946,1.70844,3.53909e+07,3.53909,6.66634,0.38,"26,20"
vib_new_1294,2480,50x50,0.13,N/A,N/A,N/A,N/A,32453,1.47946,1.70844,2.73849e+07,2.73849,6.61831,0.46,"27,19"
vib_new_1349,2480,50x50,0.13,N/A,N/A,N/A,N/A,28516,1.47946,1.70844,2.36986e+07,2.36986,6.45759,0.48,"27,21"
vib_new_1237,2480,50x50,0.13,N/A,N/A,N/A,N/A,60983,1.47946,1.70844,2.05699e+07,2.05699,7.50108,0.72,"25,19"
vib_new_46,2480,50x50,0.13,N/A,N/A,N/A,N/A,28521,1.47946,1.70844,3.24713e+07,3.24713,6.2986,0.42,"27,20"
vib_new_632,2480,50x50,0.13,N/A,N/A,N/A,N/A,41467,1.47946,1.70844,3.49551e+07,3.49551,7.47819,0.53,"24,22"
vib_new_773,2480,50x50,0.13,N/A,N/A,N/A,N/A,56392,1.47946,1.70844,2.30849e+07,2.30849,6.87699,0.51,"24,21"
vib_new_207,2480,50x50,0.13,N/A,N/A,N/A,N/A,46779,1.47946,1.70844,2.40477e+07,2.40477,6.84369,0.5,"32,23"
vib_new_1487,2480,50x50,0.13,N/A,N/A,N/A,N/A,64790,1.47946,1.70844,1.92740e+07,1.92740,8.66659,0.77,"27,18"
vib_new_279,2480,50x50,0.13,N/A,N/A,N/A,N/A,24712,1.47946,1.70844,2.80160e+07,2.80160,6.29053,0.47,"25,20"
vib_new_85,2480,50x50,0.13,N/A,N/A,N/A,N/A,50102,1.47946,1.70844,2.66998e+07,2.66998,7.19456,0.54,"27,19"
vib_new_644,2480,50x50,0.13,N/A,N/A,N/A,N/A,36587,1.47946,1.70844,3.30453e+07,3.30453,6.79301,0.38,"27,21"
vib_new_510,2480,50x50,0.13,N/A,N/A,N/A,N/A,42160,1.47946,1.70844,2.45632e+07,2.45632,6.52879,0.44,"28,21"
vib_new_1379,2480,50x50,0.13,N/A,N/A,N/A,N/A,40955,1.47946,1.70844,2.56051e+07,2.56051,6.71818,0.52,"26,21"
vib_new_862,2480,50x50,0.13,N/A,N/A,N/A,N/A,44153,1.47946,1.70844,2.40757e+07,2.40757,7.07051,0.45,"24,22"
vib_new_1138,2480,50x50,0.13,N/A,N/A,N/A,N/A,27822,1.47946,1.70844,2.44605e+07,2.44605,6.71185,0.54,"26,22"
vib_new_930,2480,50x50,0.13,N/A,N/A,N/A,N/A,33279,1.47946,1.70844,2.67009e+07,2.67009,6.37651,0.47,"26,23"
vib_new_1137,2480,50x50,0.13,N/A,N/A,N/A,N/A,32698,1.47946,1.70844,2.32613e+07,2.32613,6.64623,0.44,"23,23"
vib_new_418,2480,50x50,0.13,N/A,N/A,N/A,N/A,27264,1.47946,1.70844,3.06804e+07,3.06804,6.26541,0.29,"24,23"
vib_new_544,2480,50x50,0.13,N/A,N/A,N/A,N/A,51456,1.47946,1.70844,2.12682e+07,2.12682,7.01245,0.68,"26,20"
vib_new_318,2480,50x50,0.13,N/A,N/A,N/A,N/A,36876,1.47946,1.70844,2.14013e+07,2.14013,6.39084,0.52,"25,22"
vib_new_1195,2480,50x50,0.13,N/A,N/A,N/A,N/A,64320,1.47946,1.70844,2.28688e+07,2.28688,8.62301,0.82,"26,21"
vib_new_306,2480,50x50,0.13,N/A,N/A,N/A,N/A,33702,1.47946,1.70844,2.80872e+07,2.80872,7.03014,0.57,"25,21"
vib_new_482,2480,50x50,0.13,N/A,N/A,N/A,N/A,35968,1.47946,1.70844,2.52706e+07,2.52706,6.5189,0.45,"27,25"
vib_new_90,2480,50x50,0.13,N/A,N/A,N/A,N/A,37061,1.47946,1.70844,2.92523e+07,2.92523,6.82733,0.48,"24,22"
vib_new_1054,2480,50x50,0.13,N/A,N/A,N/A,N/A,25672,1.47946,1.70844,2.96785e+07,2.96785,6.58513,0.44,"25,24"
vib_new_1300,2480,50x50,0.13,N/A,N/A,N/A,N/A,26721,1.47946,1.70844,3.27295e+07,3.27295,6.49081,0.34,"26,27"
vib_new_181,2480,50x50,0.13,N/A,N/A,N/A,N/A,37700,1.47946,1.70844,2.57258e+07,2.57258,6.5811,0.45,"23,26"
vib_new_1341,2480,50x50,0.13,N/A,N/A,N/A,N/A,64648,1.47946,1.70844,2.70937e+07,2.70937,8.59008,0.61,"26,25"
vib_new_785,2480,50x50,0.13,N/A,N/A,N/A,N/A,37109,1.47946,1.70844,2.33064e+07,2.33064,6.53911,0.55,"25,25"
vib_new_205,2480,50x50,0.13,N/A,N/A,N/A,N/A,28523,1.47946,1.70844,2.81899e+07,2.81899,6.55358,0.41,"24,23"
vib_new_909,2480,50x50,0.13,N/A,N/A,N/A,N/A,35145,1.47946,1.70844,2.80818e+07,2.80818,6.81629,0.51,"25,26"
vib_new_219,2480,50x50,0.13,N/A,N/A,N/A,N/A,39338,1.47946,1.70844,2.89244e+07,2.89244,7.43639,0.52,"26,26"
vib_new_1143,2480,50x50,0.13,N/A,N/A,N/A,N/A,31811,1.47946,1.70844,2.54965e+07,2.54965,6.72219,0.55,"26,29"
vib_new_110,2480,50x50,0.13,N/A,N/A,N/A,N/A,27719,1.47946,1.70844,2.92011e+07,2.92011,6.4476,0.36,"25,22"
vib_new_520,2480,50x50,0.13,N/A,N/A,N/A,N/A,35104,1.47946,1.70844,2.96779e+07,2.96779,6.79695,0.43,"25,16"
vib_new_401,2480,50x50,0.13,N/A,N/A,N/A,N/A,30525,1.47946,1.70844,3.00287e+07,3.00287,6.46489,0.41,"26,20"
vib_new_104,2480,50x50,0.13,N/A,N/A,N/A,N/A,45314,1.47946,1.70844,2.30360e+07,2.30360,6.97291,0.48,"27,25"
vib_new_440,2480,50x50,0.13,N/A,N/A,N/A,N/A,43176,1.47946,1.70844,2.16828e+07,2.16828,6.94585,0.63,"27,19"
vib_new_134,2480,50x50,0.13,N/A,N/A,N/A,N/A,32727,1.47946,1.70844,2.68825e+07,2.68825,6.38503,0.42,"28,26"
vib_new_1058,2480,50x50,0.13,N/A,N/A,N/A,N/A,33312,1.47946,1.70844,2.64294e+07,2.64294,6.88785,0.43,"25,21"
vib_new_860,2480,50x50,0.13,N/A,N/A,N/A,N/A,48215,1.47946,1.70844,2.08486e+07,2.08486,6.59678,0.56,"22,25"
vib_new_487,2480,50x50,0.13,N/A,N/A,N/A,N/A,30215,1.47946,1.70844,2.62739e+07,2.62739,6.18173,0.37,"28,17"
vib_new_760,2480,50x50,0.13,N/A,N/A,N/A,N/A,57961,1.47946,1.70844,2.69624e+07,2.69624,7.32615,0.65,"24,26"
vib_new_1218,2480,50x50,0.13,N/A,N/A,N/A,N/A,33268,1.47946,1.70844,3.26984e+07,3.26984,6.98475,0.53,"27,24"
vib_new_1440,2480,50x50,0.13,N/A,N/A,N/A,N/A,45209,1.47946,1.70844,2.36380e+07,2.36380,6.40592,0.57,"27,27"
vib_new_1467,2480,50x50,0.13,N/A,N/A,N/A,N/A,26170,1.47946,1.70844,2.81622e+07,2.81622,6.8478,0.4,"24,26"
vib_new_209,2480,50x50,0.13,N/A,N/A,N/A,N/A,33418,1.47946,1.70844,3.03548e+07,3.03548,6.63599,0.39,"27,29"
vib_new_426,2480,50x50,0.13,N/A,N/A,N/A,N/A,39201,1.47946,1.70844,2.79351e+07,2.79351,6.943,0.46,"27,23"
vib_new_201,2480,50x50,0.13,N/A,N/A,N/A,N/A,49069,1.47946,1.70844,3.23279e+07,3.23279,7.51879,0.6,"26,25"
vib_new_1292,2480,50x50,0.13,N/A,N/A,N/A,N/A,28598,1.47946,1.70844,2.97040e+07,2.97040,6.64593,0.48,"30,27"
vib_new_448,2480,50x50,0.13,N/A,N/A,N/A,N/A,42732,1.47946,1.70844,2.65599e+07,2.65599,6.58907,0.42,"26,24"
vib_new_124,2480,50x50,0.13,N/A,N/A,N/A,N/A,45203,1.47946,1.70844,2.11363e+07,2.11363,6.89105,0.53,"25,18"
vib_new_332,2480,50x50,0.13,N/A,N/A,N/A,N/A,35183,1.47946,1.70844,2.78673e+07,2.78673,6.93408,0.37,"23,23"
vib_new_66,2480,50x50,0.13,N/A,N/A,N/A,N/A,33833,1.47946,1.70844,2.15733e+07,2.15733,6.46859,0.57,"24,20"
vib_new_1004,2480,50x50,0.13,N/A,N/A,N/A,N/A,28709,1.47946,1.70844,2.78045e+07,2.78045,6.47739,0.42,"25,18"
vib_new_672,2480,50x50,0.13,N/A,N/A,N/A,N/A,35475,1.47946,1.70844,2.82317e+07,2.82317,6.63156,0.34,"25,24"
vib_new_774,2480,50x50,0.13,N/A,N/A,N/A,N/A,31500,1.47946,1.70844,2.33362e+07,2.33362,6.50429,0.44,"24,21"
vib_new_128,2480,50x50,0.13,N/A,N/A,N/A,N/A,27141,1.47946,1.70844,2.68332e+07,2.68332,6.25669,0.5,"25,25"
vib_new_1382,2480,50x50,0.13,N/A,N/A,N/A,N/A,24421,1.47946,1.70844,2.94851e+07,2.94851,6.32689,0.4,"28,27"
vib_new_10,2480,50x50,0.13,N/A,N/A,N/A,N/A,39633,1.47946,1.70844,2.31298e+07,2.31298,6.69603,0.51,"24,23"
vib_new_749,2480,50x50,0.13,N/A,N/A,N/A,N/A,42324,1.47946,1.70844,2.71467e+07,2.71467,6.46601,0.49,"26,26"
vib_new_563,2480,50x50,0.13,N/A,N/A,N/A,N/A,28489,1.47946,1.70844,2.29551e+07,2.29551,6.36613,0.42,"26,19"
vib_new_712,2480,50x50,0.13,N/A,N/A,N/A,N/A,24057,1.47946,1.70844,3.25047e+07,3.25047,6.46037,0.35,"26,25"
vib_new_368,2480,50x50,0.13,N/A,N/A,N/A,N/A,31083,1.47946,1.70844,3.07146e+07,3.07146,6.85385,0.36,"24,22"
vib_new_1001,2480,50x50,0.13,N/A,N/A,N/A,N/A,32081,1.47946,1.70844,3.13372e+07,3.13372,6.91275,0.42,"26,25"
vib_new_883,2480,50x50,0.13,N/A,N/A,N/A,N/A,36545,1.47946,1.70844,2.82562e+07,2.82562,6.65529,0.46,"25,26"
vib_new_993,2480,50x50,0.13,N/A,N/A,N/A,N/A,27145,1.47946,1.70844,2.91168e+07,2.91168,6.38143,0.43,"25,28"
vib_new_278,2480,50x50,0.13,N/A,N/A,N/A,N/A,38538,1.47946,1.70844,2.54302e+07,2.54302,7.52428,0.67,"25,26"
vib_new_80,2480,50x50,0.13,N/A,N/A,N/A,N/A,31311,1.47946,1.70844,2.88484e+07,2.88484,6.62729,0.35,"25,21"
vib_new_407,2480,50x50,0.13,N/A,N/A,N/A,N/A,39071,1.47946,1.70844,3.38679e+07,3.38679,7.27445,0.49,"23,25"
vib_new_371,2480,50x50,0.13,N/A,N/A,N/A,N/A,27499,1.47946,1.70844,3.30650e+07,3.30650,6.77887,0.34,"27,17"
vib_new_384,2480,50x50,0.13,N/A,N/A,N/A,N/A,25680,1.47946,1.70844,2.92993e+07,2.92993,6.55255,0.36,"27,20"
vib_new_1453,2480,50x50,0.13,N/A,N/A,N/A,N/A,30859,1.47946,1.70844,2.99589e+07,2.99589,6.51688,0.44,"27,29"
vib_new_722,2480,50x50,0.13,N/A,N/A,N/A,N/A,30295,1.47946,1.70844,2.84197e+07,2.84197,6.68013,0.39,"27,20"
vib_new_158,2480,50x50,0.13,N/A,N/A,N/A,N/A,33717,1.47946,1.70844,2.65193e+07,2.65193,6.66156,0.49,"25,21"
vib_new_1088,2480,50x50,0.13,N/A,N/A,N/A,N/A,39600,1.47946,1.70844,2.30077e+07,2.30077,6.39541,0.52,"25,26"
vib_new_897,2480,50x50,0.13,N/A,N/A,N/A,N/A,36044,1.47946,1.70844,2.42963e+07,2.42963,6.59091,0.36,"25,21"
vib_new_871,2480,50x50,0.13,N/A,N/A,N/A,N/A,38400,1.47946,1.70844,2.08748e+07,2.08748,6.41252,0.59,"27,21"
vib_new_113,2480,50x50,0.13,N/A,N/A,N/A,N/A,36846,1.47946,1.70844,2.92133e+07,2.92133,6.4313,0.36,"23,22"
vib_new_495,2480,50x50,0.13,N/A,N/A,N/A,N/A,28056,1.47946,1.70844,2.68497e+07,2.68497,6.40376,0.43,"30,18"
vib_new_681,2480,50x50,0.13,N/A,N/A,N/A,N/A,27178,1.47946,1.70844,3.55612e+07,3.55612,6.68876,0.28,"33,22"
vib_new_788,2480,50x50,0.13,N/A,N/A,N/A,N/A,27172,1.47946,1.70844,2.80968e+07,2.80968,6.40314,0.46,"25,25"
vib_new_991,2480,50x50,0.13,N/A,N/A,N/A,N/A,39978,1.47946,1.70844,3.35366e+07,3.35366,7.33937,0.44,"24,26"
vib_new_539,2480,50x50,0.13,N/A,N/A,N/A,N/A,90452,1.47946,1.70844,1.92386e+07,1.92386,8.4539,0.68,"25,23"
vib_new_747,2480,50x50,0.13,N/A,N/A,N/A,N/A,22491,1.47946,1.70844,3.11878e+07,3.11878,6.49613,0.44,"25,22"
vib_new_628,2480,50x50,0.13,N/A,N/A,N/A,N/A,47878,1.47946,1.70844,2.53767e+07,2.53767,6.77103,0.46,"28,24"
vib_new_1059,2480,50x50,0.13,N/A,N/A,N/A,N/A,25128,1.47946,1.70844,2.85465e+07,2.85465,6.43867,0.43,"30,24"
vib_new_557,2480,50x50,0.13,N/A,N/A,N/A,N/A,31583,1.47946,1.70844,2.94028e+07,2.94028,6.52889,0.52,"26,25"
vib_new_439,2480,50x50,0.13,N/A,N/A,N/A,N/A,37569,1.47946,1.70844,2.58392e+07,2.58392,6.45549,0.41,"27,24"
vib_new_714,2480,50x50,0.13,N/A,N/A,N/A,N/A,27707,1.47946,1.70844,2.86377e+07,2.86377,6.71949,0.38,"25,21"
vib_new_15,2480,50x50,0.13,N/A,N/A,N/A,N/A,23579,1.47946,1.70844,3.45473e+07,3.45473,6.58045,0.43,"23,22"
vib_new_684,2480,50x50,0.13,N/A,N/A,N/A,N/A,26483,1.47946,1.70844,3.43366e+07,3.43366,6.57193,0.33,"24,24"
vib_new_529,2480,50x50,0.13,N/A,N/A,N/A,N/A,36926,1.47946,1.70844,2.88278e+07,2.88278,6.70715,0.4,"27,25"
vib_new_208,2480,50x50,0.13,N/A,N/A,N/A,N/A,45446,1.47946,1.70844,3.21042e+07,3.21042,7.15985,0.54,"28,22"
vib_new_1041,2480,50x50,0.13,N/A,N/A,N/A,N/A,37344,1.47946,1.70844,2.43794e+07,2.43794,6.724,0.56,"25,23"
vib_new_976,2480,50x50,0.13,N/A,N/A,N/A,N/A,28371,1.47946,1.70844,3.35972e+07,3.35972,6.5615,0.34,"25,20"
vib_new_1068,2480,50x50,0.13,N/A,N/A,N/A,N/A,35829,1.47946,1.70844,2.82517e+07,2.82517,6.63885,0.38,"25,27"
vib_new_666,2480,50x50,0.13,N/A,N/A,N/A,N/A,46473,1.47946,1.70844,2.45392e+07,2.45392,7.05889,0.44,"26,23"
vib_new_597,2480,50x50,0.13,N/A,N/A,N/A,N/A,25349,1.47946,1.70844,3.47425e+07,3.47425,6.30855,0.31,"26,19"
vib_new_803,2480,50x50,0.13,N/A,N/A,N/A,N/A,37287,1.47946,1.70844,3.02377e+07,3.02377,6.59187,0.35,"25,26"
vib_new_314,2480,50x50,0.13,N/A,N/A,N/A,N/A,26949,1.47946,1.70844,3.32848e+07,3.32848,6.54536,0.34,"26,29"
vib_new_1141,2480,50x50,0.13,N/A,N/A,N/A,N/A,30526,1.47946,1.70844,3.17168e+07,3.17168,6.87361,0.34,"25,18"
vib_new_1293,2480,50x50,0.13,N/A,N/A,N/A,N/A,33795,1.47946,1.70844,3.31506e+07,3.31506,6.64563,0.41,"24,27"
vib_new_823,2480,50x50,0.13,N/A,N/A,N/A,N/A,29871,1.47946,1.70844,3.21519e+07,3.21519,6.14285,0.36,"25,23"
vib_new_656,2480,50x50,0.13,N/A,N/A,N/A,N/A,31178,1.47946,1.70844,3.16532e+07,3.16532,6.61461,0.35,"28,17"
vib_new_268,2480,50x50,0.13,N/A,N/A,N/A,N/A,46505,1.47946,1.70844,2.67717e+07,2.67717,7.24578,0.63,"26,20"
vib_new_1333,2480,50x50,0.13,N/A,N/A,N/A,N/A,39182,1.47946,1.70844,2.58719e+07,2.58719,6.76871,0.52,"27,21"
vib_new_596,2480,50x50,0.13,N/A,N/A,N/A,N/A,29885,1.47946,1.70844,3.63450e+07,3.63450,6.68029,0.31,"27,26"
vib_new_390,2480,50x50,0.13,N/A,N/A,N/A,N/A,34069,1.47946,1.70844,2.56163e+07,2.56163,6.52644,0.42,"23,18"
vib_new_1449,2480,50x50,0.13,N/A,N/A,N/A,N/A,31963,1.47946,1.70844,2.28264e+07,2.28264,6.85658,0.55,"28,21"
vib_new_1468,2480,50x50,0.13,N/A,N/A,N/A,N/A,42889,1.47946,1.70844,2.26063e+07,2.26063,6.42623,0.51,"23,18"
vib_new_447,2480,50x50,0.13,N/A,N/A,N/A,N/A,31465,1.47946,1.70844,3.06245e+07,3.06245,6.61738,0.44,"26,23"
vib_new_283,2480,50x50,0.13,N/A,N/A,N/A,N/A,45387,1.47946,1.70844,2.84410e+07,2.84410,6.25199,0.38,"25,23"
vib_new_1291,2480,50x50,0.13,N/A,N/A,N/A,N/A,30770,1.47946,1.70844,2.88359e+07,2.88359,6.38981,0.36,"25,27"
vib_new_198,2480,50x50,0.13,N/A,N/A,N/A,N/A,47999,1.47946,1.70844,2.13660e+07,2.13660,6.51483,0.59,"27,26"
vib_new_21,2480,50x50,0.13,N/A,N/A,N/A,N/A,35174,1.47946,1.70844,2.64682e+07,2.64682,6.63701,0.51,"26,21"
vib_new_798,2480,50x50,0.13,N/A,N/A,N/A,N/A,35608,1.47946,1.70844,3.02356e+07,3.02356,6.92375,0.61,"26,23"
vib_new_943,2480,50x50,0.13,N/A,N/A,N/A,N/A,35476,1.47946,1.70844,2.11940e+07,2.11940,6.56711,0.57,"26,27"
vib_new_1178,2480,50x50,0.13,N/A,N/A,N/A,N/A,27112,1.47946,1.70844,2.91522e+07,2.91522,6.49373,0.49,"26,21"
vib_new_1177,2480,50x50,0.13,N/A,N/A,N/A,N/A,36167,1.47946,1.70844,2.53863e+07,2.53863,6.41757,0.41,"26,22"
vib_new_1196,2480,50x50,0.13,N/A,N/A,N/A,N/A,46419,1.47946,1.70844,2.50938e+07,2.50938,6.62799,0.43,"23,22"
vib_new_155,2480,50x50,0.13,N/A,N/A,N/A,N/A,28087,1.47946,1.70844,2.50101e+07,2.50101,6.16495,0.48,"27,28"
vib_new_699,2480,50x50,0.13,N/A,N/A,N/A,N/A,26915,1.47946,1.70844,2.95476e+07,2.95476,6.45533,0.37,"23,17"
vib_new_533,2480,50x50,0.13,N/A,N/A,N/A,N/A,33452,1.47946,1.70844,2.60167e+07,2.60167,6.40028,0.48,"28,21"
vib_new_1101,2480,50x50,0.13,N/A,N/A,N/A,N/A,26461,1.47946,1.70844,2.90618e+07,2.90618,6.53975,0.47,"24,26"
vib_new_886,2480,50x50,0.13,N/A,N/A,N/A,N/A,31652,1.47946,1.70844,3.11781e+07,3.11781,6.66185,0.34,"26,23"
vib_new_1304,2480,50x50,0.13,N/A,N/A,N/A,N/A,33699,1.47946,1.70844,2.20163e+07,2.20163,6.67483,0.54,"29,23"
vib_new_63,2480,50x50,0.13,N/A,N/A,N/A,N/A,39920,1.47946,1.70844,3.82069e+07,3.82069,6.84953,0.39,"28,26"
vib_new_642,2480,50x50,0.13,N/A,N/A,N/A,N/A,30841,1.47946,1.70844,2.84271e+07,2.84271,6.33325,0.33,"31,18"
vib_new_552,2480,50x50,0.13,N/A,N/A,N/A,N/A,25467,1.47946,1.70844,3.28567e+07,3.28567,6.35757,0.44,"23,25"
vib_new_989,2480,50x50,0.13,N/A,N/A,N/A,N/A,99419,1.47946,1.70844,2.67517e+07,2.67517,10.7766,0.58,"23,20"
vib_new_24,2480,50x50,0.13,N/A,N/A,N/A,N/A,53922,1.47946,1.70844,2.58850e+07,2.58850,7.68125,0.6,"28,18"
vib_new_900,2480,50x50,0.13,N/A,N/A,N/A,N/A,26650,1.47946,1.70844,3.43509e+07,3.43509,6.81386,0.38,"25,26"
vib_new_612,2480,50x50,0.13,N/A,N/A,N/A,N/A,30484,1.47946,1.70844,2.38929e+07,2.38929,6.53163,0.45,"23,27"
vib_new_304,2480,50x50,0.13,N/A,N/A,N/A,N/A,28636,1.47946,1.70844,2.39314e+07,2.39314,6.57921,0.52,"26,23"
vib_new_412,2480,50x50,0.13,N/A,N/A,N/A,N/A,36540,1.47946,1.70844,2.51371e+07,2.51371,6.41279,0.5,"28,24"
vib_new_359,2480,50x50,0.13,N/A,N/A,N/A,N/A,31013,1.47946,1.70844,3.15669e+07,3.15669,6.38768,0.38,"26,21"
vib_new_575,2480,50x50,0.13,N/A,N/A,N/A,N/A,33609,1.47946,1.70844,2.47552e+07,2.47552,6.69218,0.45,"27,22"
vib_new_824,2480,50x50,0.13,N/A,N/A,N/A,N/A,23870,1.47946,1.70844,3.03538e+07,3.03538,6.60697,0.45,"26,20"
vib_new_837,2480,50x50,0.13,N/A,N/A,N/A,N/A,24995,1.47946,1.70844,3.49240e+07,3.49240,6.27725,0.38,"27,18"
vib_new_783,2480,50x50,0.13,N/A,N/A,N/A,N/A,25126,1.47946,1.70844,2.75804e+07,2.75804,6.41181,0.37,"27,21"
vib_new_1089,2480,50x50,0.13,N/A,N/A,N/A,N/A,29266,1.47946,1.70844,2.81483e+07,2.81483,6.63144,0.45,"24,27"
vib_new_1106,2480,50x50,0.13,N/A,N/A,N/A,N/A,29333,1.47946,1.70844,2.40921e+07,2.40921,6.24689,0.45,"27,22"
vib_new_1286,2480,50x50,0.13,N/A,N/A,N/A,N/A,39868,1.47946,1.70844,2.59706e+07,2.59706,6.61587,0.51,"26,22"
vib_new_203,2480,50x50,0.13,N/A,N/A,N/A,N/A,49636,1.47946,1.70844,2.82664e+07,2.82664,7.19656,0.61,"28,17"
vib_new_1124,2480,50x50,0.13,N/A,N/A,N/A,N/A,30667,1.47946,1.70844,3.41637e+07,3.41637,6.59386,0.38,"25,25"
vib_new_436,2480,50x50,0.13,N/A,N/A,N/A,N/A,23531,1.47946,1.70844,2.85041e+07,2.85041,6.11043,0.46,"25,21"
vib_new_1303,2480,50x50,0.13,N/A,N/A,N/A,N/A,50710,1.47946,1.70844,2.10896e+07,2.10896,6.75691,0.6,"26,21"
vib_new_723,2480,50x50,0.13,N/A,N/A,N/A,N/A,34663,1.47946,1.70844,2.87325e+07,2.87325,6.35734,0.4,"23,27"
vib_new_1123,2480,50x50,0.13,N/A,N/A,N/A,N/A,31470,1.47946,1.70844,3.04219e+07,3.04219,6.57953,0.37,"26,25"
vib_new_38,2480,50x50,0.13,N/A,N/A,N/A,N/A,25006,1.47946,1.70844,3.12742e+07,3.12742,6.27383,0.43,"26,21"
vib_new_496,2480,50x50,0.13,N/A,N/A,N/A,N/A,28503,1.47946,1.70844,3.74867e+07,3.74867,6.43346,0.37,"23,27"
vib_new_1421,2480,50x50,0.13,N/A,N/A,N/A,N/A,35445,1.47946,1.70844,2.65852e+07,2.65852,6.63479,0.43,"25,23"
vib_new_1420,2480,50x50,0.13,N/A,N/A,N/A,N/A,29709,1.47946,1.70844,2.67634e+07,2.67634,6.37655,0.47,"25,22"
vib_new_1142,2480,50x50,0.13,N/A,N/A,N/A,N/A,48784,1.47946,1.70844,2.48142e+07,2.48142,6.43366,0.51,"26,18"
vib_new_424,2480,50x50,0.13,N/A,N/A,N/A,N/A,26229,1.47946,1.70844,2.83659e+07,2.83659,6.55499,0.44,"24,22"
vib_new_1335,2480,50x50,0.13,N/A,N/A,N/A,N/A,34182,1.47946,1.70844,2.54291e+07,2.54291,6.61732,0.43,"22,21"
vib_new_715,2480,50x50,0.13,N/A,N/A,N/A,N/A,35110,1.47946,1.70844,2.51233e+07,2.51233,6.68347,0.55,"26,23"
vib_new_116,2480,50x50,0.13,N/A,N/A,N/A,N/A,23291,1.47946,1.70844,2.89901e+07,2.89901,6.04745,0.39,"25,21"
vib_new_261,2480,50x50,0.13,N/A,N/A,N/A,N/A,34129,1.47946,1.70844,2.28714e+07,2.28714,6.22649,0.54,"26,24"
vib_new_1222,2480,50x50,0.13,N/A,N/A,N/A,N/A,71524,1.47946,1.70844,2.38648e+07,2.38648,9.49319,0.74,"25,20"
vib_new_548,2480,50x50,0.13,N/A,N/A,N/A,N/A,24409,1.47946,1.70844,3.35078e+07,3.35078,6.40661,0.34,"25,20"
vib_new_1083,2480,50x50,0.13,N/A,N/A,N/A,N/A,40304,1.47946,1.70844,2.64581e+07,2.64581,6.86551,0.36,"26,25"
vib_new_865,2480,50x50,0.13,N/A,N/A,N/A,N/A,39761,1.47946,1.70844,2.79309e+07,2.79309,7.36305,0.49,"27,22"
vib_new_515,2480,50x50,0.13,N/A,N/A,N/A,N/A,30499,1.47946,1.70844,2.51358e+07,2.51358,6.65661,0.42,"25,21"
vib_new_509,2480,50x50,0.13,N/A,N/A,N/A,N/A,30218,1.47946,1.70844,2.89579e+07,2.89579,6.53711,0.43,"28,21"
vib_new_357,2480,50x50,0.13,N/A,N/A,N/A,N/A,29149,1.47946,1.70844,2.67098e+07,2.67098,6.65393,0.41,"28,24"
vib_new_3,2480,50x50,0.13,N/A,N/A,N/A,N/A,35623,1.47946,1.70844,2.67089e+07,2.67089,6.50363,0.45,"27,21"
vib_new_772,2480,50x50,0.13,N/A,N/A,N/A,N/A,56170,1.47946,1.70844,2.55859e+07,2.55859,7.10835,0.69,"27,21"
vib_new_1126,2480,50x50,0.13,N/A,N/A,N/A,N/A,33769,1.47946,1.70844,2.68690e+07,2.68690,6.91477,0.39,"23,21"
vib_new_1380,2480,50x50,0.13,N/A,N/A,N/A,N/A,28884,1.47946,1.70844,2.47542e+07,2.47542,6.40275,0.45,"24,24"
vib_new_536,2480,50x50,0.13,N/A,N/A,N/A,N/A,31233,1.47946,1.70844,2.15169e+07,2.15169,6.47575,0.46,"23,22"
vib_new_433,2480,50x50,0.13,N/A,N/A,N/A,N/A,26962,1.47946,1.70844,3.19465e+07,3.19465,6.23656,0.41,"25,23"
vib_new_1092,2480,50x50,0.13,N/A,N/A,N/A,N/A,27376,1.47946,1.70844,2.98553e+07,2.98553,6.63679,0.36,"27,18"
vib_new_311,2480,50x50,0.13,N/A,N/A,N/A,N/A,29296,1.47946,1.70844,2.41755e+07,2.41755,6.64497,0.51,"24,23"
vib_new_378,2480,50x50,0.13,N/A,N/A,N/A,N/A,43301,1.47946,1.70844,2.22527e+07,2.22527,6.96787,0.61,"25,21"
vib_new_452,2480,50x50,0.13,N/A,N/A,N/A,N/A,31304,1.47946,1.70844,2.08804e+07,2.08804,6.54803,0.55,"24,25"
vib_new_226,2480,50x50,0.13,N/A,N/A,N/A,N/A,25298,1.47946,1.70844,2.66361e+07,2.66361,6.42975,0.42,"24,25"
vib_new_214,2480,50x50,0.13,N/A,N/A,N/A,N/A,30144,1.47946,1.70844,2.96079e+07,2.96079,6.46007,0.36,"28,26"
vib_new_429,2480,50x50,0.13,N/A,N/A,N/A,N/A,33125,1.47946,1.70844,2.72515e+07,2.72515,6.5675,0.46,"25,21"
vib_new_1099,2480,50x50,0.13,N/A,N/A,N/A,N/A,28847,1.47946,1.70844,3.22418e+07,3.22418,6.55036,0.31,"27,17"
vib_new_1305,2480,50x50,0.13,N/A,N/A,N/A,N/A,32980,1.47946,1.70844,2.86116e+07,2.86116,6.07937,0.43,"26,28"
